kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60
10920.1;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
10920.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
10920.1;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
10920.1;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
10920.1;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
10920.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
10920.1;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
10934;1740-1750;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0105;3105
10940;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
10940;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0223]
10940;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
10940;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
10940;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
10940;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
10940;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
10940;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
10940;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
10940;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
10953;0000-2400;;J;JS2RA Datacom Sces G1D;-TY;NAm;sg;6;1509;3112
10959.7;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
10959.7;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
10959.7;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
10959.7;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
10959.7;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
10959.7;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
10959.7;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
10959.7;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
10959.7;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
10959.7;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
10959.7;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
10960;2130-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0422]
11023;1720-1730;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0107;3107
11030;0000-0015;;AUS;VMC Charleville Met Fax;;Tas;c;1;;
11030;0015-0215;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11030;0245-0330;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11030;0345-0400;;AUS;VMC Charleville Met Fax;;Tas;c;1;;
11030;0400-0500;;AUS;VMC Charleville Met Fax;;Oc;c;1;;[0616]
11030;0500-0600;;AUS;VMC Charleville Met Fax;;Tas;c;1;;[0518]
11030;0600-0855;;AUS;VMC Charleville Met Fax;;Oc;c;1;;[0417]
11030;0900-0945;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11030;1015-1715;;AUS;VMC Charleville Met Fax;;Oc;c;1;;[0922]
11030;1800-1845;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11030;1915-2045;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11030;2215-2400;;AUS;VMC Charleville Met Fax;;Oc;c;1;;
11039;0000-2400;;D;DWD 2 Pinneberg RTTY;E;Eu;pi;1;;[1219]
11053;0900-0910;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0102;2802
11068;0720-0730;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0103;3103
11068;0720-0730;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0111;3011
11070;2200-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0820]
11070;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11070;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11070;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11070;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0423]
11070;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11070;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11070;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11070;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11070;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11070;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11074;1530-1540;Fr;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0104;3004[0421]
11082;1530-1540;Fr;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0105;3006
11090;0519-1600;;HWA;KVM70 Fax Honolulu;;Oc;nm;1;;[0222]
11090;1719-0400;;HWA;KVM70 Fax Honolulu;;Oc;nm;1;;[0321]
11092;1540-1550;We,Sa;POL;S11a Polish Spy Numbers;R;;p;1;0105;3108[0719]
11100;2200-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11100;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11100;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0223]
11100;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0523]
11100;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11100;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11100;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11100;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11100;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
11100;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11100;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11116;1300-1310;Th,Sa;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802[0219]
11116;1650-1700;Fr,Su;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004[0421]
11116;1650-1700;Fr,Su;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[1019]
11116;1730-1735;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0103;3004
11116;1730-1735;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0109;3110[0918]
11116;0510-0520;Mo,We;POL;S11a Polish Spy Numbers;R;;p;1;0103;3004
11116;0510-0520;Mo,We;POL;S11a Polish Spy Numbers;R;;p;1;0109;3110
11117;0620-0630;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0105;3107
11117;0620-0630;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0110;3110
11120;2200-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11120;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11120;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0223]
11120;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11120;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11120;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11120;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11120;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11120;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11120;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11120;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11121;0900-0910;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0112;3112[1219]
11123;0900-0910;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0101;3101[0120]
11133;0900-0910;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0103;3103
11143;1420-1430;Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0103;3103[0321]
11150;2200-1500;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11150;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11150;0100-0200;;TWN;Sound of Hope;M;FE;;1;;[0223]
11150;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11150;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11150;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11150;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11150;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11150;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11153;0800-0810;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0109;3009
11156;1700-1710;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0110;3110
11168;1450-1500;Th,Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0102;2802
11170;2100-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11170.1;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11170.1;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11170.1;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0223]
11170.1;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11170.1;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11170.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11170.1;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11170.1;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
11170.1;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11170.1;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11170.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11170.1;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11175;0000-2400;;USA;US Air Force Messages;E;NAm;;1;;[0523]
11184;0000-2400;;ISL;Reykjavik HFDL (ID3);-HF;NAO;r;1;;
11193;0000-2400;;RUS;Moscow Aero;R;EEu;m;1;;[0618]
11232;0000-2400;;CAN;Trenton Military;E;NAm;tr;1;;[0223]
11253;0000-2400;;G;RAF Volmet Military 1;E;Eu;ic;1;;[0723]
11276;0000-2400;;IRL;Shannon Aeradio J;E;NAO;s;1;;
11279;0000-2400;;CAN;Gander Radio;E;NAO;g;1;;[0723]
11279;0000-2400;;IRL;Shannon Aeradio D;E;NAO;s;1;;
11279;0000-2400;;UZB;Tashkent Volmet x20,x50;R;CAs;a;1;;[0517]
11282;0000-2400;;USA;San Francisco Radio CEP;E;EOc;dx;1;;[0319]
11285;0000-2400;;CLN;Colombo Radio;E;SAs;;1;;[1118]
11285;0000-2400;;IND;Chennai Radio;E;SAs;;1;;[0918]
11297;0300-1500;;RUS;Rostov Volmet x25,55;R;CIS;rv;1;;[0122]
11300;0000-2400;;LBY;Tripoli Radio;E;EAf;;1;;[0915]
11300;0000-2400;;SDN;Khartoum Radio;E;EAf;a;1;;[1118]
11300;0000-2400;;SEY;Seychelles Radio;E;EAf;;1;;[1118]
11300;0000-2400;;SOM;Mogadishu Radio;E;EAf;ma;1;;[1118]
11300;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11300;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11300;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
11300;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
11300;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11300;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
11300;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11300;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11300;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11300;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11300;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11300;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11306;0000-2400;;GUM;Agana Guam HFDL (ID16);-HF;WOc;h;1;;
11306;0000-2400;;USA;Boeing Seattle;E;WNA;;1;;[0717]
11309;0000-2400;;AZR;Santa Maria Radio E;E;NAO;sm;1;;
11309;0000-2400;;USA;New York Radio NAT-E;E;NAO;bg;1;;[0918]
11312;0000-2400;;HWA;Moloka'i HFDL (ID2);-HF;Oc;m;1;;
11318;0000-2400;;BOL;Santa Cruz HFDL (ID13);-HF;SAm;sz;1;;
11318;2300-1100;;RUS;Novosibir Volmet x10,40;R;CIS;nv;1;;[0122]
11318;0200-1400;;RUS;Samara Volmet x15,45;R;CIS;sv;1;;[0122]
11318;0300-1500;;RUS;Syktyvkar Volmet x00,30;R;CIS;sy;1;;[0518]
11321;0000-2400;;AFS;Johannesburg HFDL (ID8);-HF;SAf;j;1;;[0420]
11327;0000-2400;;USA;San Francisco HFDL(ID1);-HF;WNA;dx;1;;
11330;0000-2400;;USA;New York Radio CAR-B;E;Car;bg;1;;[0323]
11336;0000-2400;;CAN;Gander Radio C;E;NAO;g;1;;[1019]
11336;0000-2400;;IRL;Shannon Aeradio C;E;NAO;s;1;;
11336;0000-2400;;ISL;Iceland Radio C;E;NAO;;1;;
11342;0000-2400;;USA;New York Radio LDOC;E;NAO;bg;1;;
11342;0000-2400;;USA;San Francisco R. LDOC;E;Oc;dx;1;;
11345;0600-1800;;S;Stockholm Radio (Air);E;Eu;gr;1;;[1219]
11345;1800-0600;;S;Stockholm Radio (Air);E;Eu;gr;1;;[0717]
11348;0000-2400;;CNR;Canarias HFDL (ID17);-HF;WAf;gc;1;;[1119]
11348;0000-2400;;HWA;Moloka'i HFDL (ID2);-HF;Oc;m;1;;
11354;0000-2400;;ALS;Barrow HFDL (ID9);-HF;NOc;ba;1;;
11363;0000-2400;;IRL;Shannon Aeradio H;E;NAO;s;1;;
11369;0000-2400;;ARG;Ezeiza Volmet x01;S;SAm;e;1;;
11384;0000-2400;;IRL;Shannon HFDL (ID7);-HF;NAO;s;1;;
11384;0000-2400;;J;Naha Radio CWP;E;WOc;nh;1;;[0117]
11384;0000-2400;;USA;San Francisco Radio CWP;E;WOc;/GUM-b;1;;
11384;0000-2400;;USA;San Francisco Radio CWP;E;WOc;/HWA-m;1;;
11387;0000-2400;;AUS;Australia Volmet x00,30;E;Oc;at;1;;[0119]
11387;0305-1240;;IND;Kolkata Volmet x05,x35;E;SAs;kv;1;;[0314]
11387;0325-1300;;IND;Mumbai Volmet x25,x55;E;SAs;mv;1;;[0122]
11387;2250-1225;;SNG;SingaporeVolmet x20,x50;E;SAs;v;1;;[0122]
11387;0010-1045;;THA;Bangkok Volmet x10,x40;E;SAs;bv;1;;[0122]
11387;0000-2400;;USA;Riverhead HFDL (ID4);-HF;ENA;rh;1;;
11396;0000-2400;;USA;New York Radio NAT-A;E;NAO;bg;1;;
11396;0000-2400;;USA;New York Radio CAR-A;E;Car;bg;1;;[0323]
11404;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0105;3105
11410;2100-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0222]
11410;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11410;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11410;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
11410;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11410;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11410;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
11410;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11410;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11410;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11410;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11410;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11410;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11413;1530-1540;Fr;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0107;3108
11424;1510-1520;Fr;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0110;3110
11426;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0109;3009
11430;0300-0400;;TWN;Star-Star Bc.Station;M;CHN;y;1;;
11430;1300-1400;;TWN;Star-Star Bc.Station;M;CHN;y;1;;[0623]
11435;1554-1650;;CUB;Cuban Spy Numbers;S;Am;b;1;;[0523]
11440;2000-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0422]
11440;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11440;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11440;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
11440;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0222]
11440;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0222]
11440;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0621]
11440;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11440;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11440;2000-2100;;TWN;Sound of Hope;M;FE;;1;;
11440;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11440;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11440;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11440;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11450;0640-0650;Mo,We;POL;E11 Polish Spy Numbers;E;;p;1;0111;2802[1119]
11454;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0104;3004
11460;2100-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11460.1;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11460.1;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11460.1;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11460.1;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11460.1;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0222]
11460.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11460.1;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11460.1;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
11460.1;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11460.1;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11460.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11460.1;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11461;0640-0650;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0104;3004
11461;0640-0650;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0108;3009
11462;0454-0550;246;CUB;Cuban Spy Numbers;S;Am;b;1;;[0123]
11462;0854-0950;246;CUB;Cuban Spy Numbers;S;Am;b;1;;[0523]
11464;1400-1410;Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0102;2802
11472;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0108;3108
11473;1610-1620;Fr;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0103;3103[0321]
11484;0800-0810;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0110;3110
11486;1850-1900;We,Sa;POL;S11a Polish Spy Numbers;R;;p;1;0111;2802[0221]
11500;2000-1700;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11500;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11500;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11500;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
11500;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0423]
11500;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11500;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11500;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11500;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0822]
11500;2000-2100;;TWN;Sound of Hope;M;FE;;1;;
11500;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11500;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11500;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11500;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11510;1300-1400;;CLA;Radio Free North Korea;K;KRE;/UZB;1;;[0123]
11520;2000-1600;;CHN;CNR1 Jammer/Firedrake;M;CHN;;1;;[0321]
11520;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11520;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11520;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11520;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0423]
11520;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11520;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
11520;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11520;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11520;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11520;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11520;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11520;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11521;0400-0410;Th;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0109;3009
11526;0740-0750;Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0112;2802
11528;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0110;3110
11530;0330-1600;;CLA;Dengê Welat;KU;ME;/UZB;8;;[0223]
11530;1654-1750;;CUB;Cuban Spy Numbers;S;Am;b;1;;[0523]
11530;0330-1600;;TUR;Turkish Jammer;TU;ME;e;8;;
11535.2;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11535.2;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11535.2;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
11535.2;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11535.2;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11535.2;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
11535.2;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11535.2;2000-2100;;TWN;Sound of Hope;M;FE;;1;;
11535.2;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11535.2;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11535.2;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11535.2;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11539;1900-1910;Mo,We;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0110;3110
11540;1200-1300;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11540;0330-1600;;CLA;Dengê Welat;KU;ME;/UZB;8;;[1222]
11540;0330-1600;;TUR;Turkish Jammer;TU;ME;e;8;;[0123]
11540;1200-1300;;USA;Radio Free Asia;TB;FE;/KWT;0;;
11550;0330-1600;;CLA;Dengê Welat;KU;ME;/UZB;8;;[0223]
11550;1230-1315;Sa;GUM;KTWR Trans World Radio;VN;SEA;m;6;2603;2505
11550;1245-1315;Su;GUM;KTWR Trans World Radio;HMB;SEA;m;6;2603;2505
11550;0330-1600;;TUR;Turkish Jammer;TU;ME;e;8;;
11550;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11550;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11550;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0423]
11550;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0222]
11550;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
11550;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11550;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
11550;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
11550;1700-2000;;TWN;Sound of Hope;M;FE;;1;;[0623]
11550;2000-2100;;TWN;Sound of Hope;M;FE;;1;;
11550;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11550;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11550;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11550;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11553;0900-0910;Sa;RUS;E07a Russian Spy Numbers;E;RUS;m;1;0111;3011[1121]
11557;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0106;3006
11560;1045-1215;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
11560;0300-0430;;IND;All India Radio Ext.Sce;BC;PAK;d;1;;
11560;0430-0600;;IND;All India Radio Ext.Sce;PS;AFG;d;1;;[0623]
11560;0900-1030;;IND;All India Radio Ext.Sce;NE;NPL;d;1;;
11560;1045-1215;;IND;All India Radio Ext.Sce;TB;Tib;d;1;;
11560;1230-1400;;IND;All India Radio Ext.Sce;PS;AFG;b;1;;[1222]
11560;0000-0200;irr;USA;Radio YHWH;E;WNA;xx;1;;[0323]
11567;0210-0220;Mo;RUS;E06 Russian Spy Numbers;E;RUS;c;1;0103;3103
11568;1720-1730;We,Su;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0106;3006
11570;0100-0230;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
11570;0300-0400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11570;1300-1400;;CHN;CNR1 Jammer/Firedrake;M;FE;;0;;
11570;1400-1500;;CLA;North Korea Reform R.;K;KRE;/UZB;5;;[1022]
11570;0100-0230;;IND;All India Radio Ext.Sce;TB;Tib;d;1;;
11570;0300-0400;;USA;Radio Free Asia;M;FE;/MRA-t;0;;
11570;1300-1400;;USA;Radio Free Asia;TB;FE;/KWT;0;;
11574;1410-1420;Th,Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0111;3011
11575;1430-1500;;USA;VoA Radio Ashna;PS;IRN;/KWT;0;;
11575;1500-1530;;USA;VoA Radio Ashna;DR;IRN;/KWT;0;;
11575;1530-1600;;USA;VoA Radio Ashna;PS;IRN;/KWT;0;;
11575;1600-1630;;USA;VoA Radio Ashna;DR;IRN;/KWT;0;;
11575;1630-1700;;USA;VoA Radio Ashna;PS;IRN;/KWT;0;;
11575;1700-1730;;USA;VoA Radio Ashna;DR;IRN;/KWT;0;;
11576;1320-1330;Sa;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0104;3110[0822]
11580;2100-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[1220]
11580;0330-1600;;CLA;Dengê Welat;KU;ME;/UZB;8;;[0223]
11580;0330-1600;;TUR;Turkish Jammer;TU;ME;e;8;;[0223]
11580.1;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
11580.1;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
11580.1;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0623]
11580.1;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[1122]
11580.1;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[1222]
11580.1;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0223]
11580.1;1500-1600;;TWN;Sound of Hope;CA;FE;;1;;
11580.1;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
11580.1;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
11580.1;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
11580.1;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
11581;1300-1310;Th,Sa;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0818]
11584;1940-1950;Mo,We;RUS;E07 Russian Spy Numbers;E;RUS;m;1;0109;3009
11590;1300-1315;Fr;CAN;Bible Voice;E;FE;/UZB;0;;
11590;1300-1330;Mo-We;CAN;Bible Voice;E;FE;/UZB;0;;
11590;1300-1330;SaSu;CAN;Bible Voice;K;FE;/UZB;0;;
11590;1315-1330;Fr;CAN;Bible Voice;K;FE;/UZB;0;;
11590;1415-1445;Mo-Th;GUM;KTWR Trans World Radio;UI;FE;m;6;2603;2505
11590;1415-1445;Mo-Th;GUM;KTWR Trans World Radio;UI;FE;m;5;0906;
11590;1445-1500;;GUM;KTWR Trans World Radio;KZ;FE;m;6;2603;2505
